第一百九十三章 同姓不同命,2789,2018-01-01 23:56
第一百九十四章 降妖和除魔,4655,2018-01-02 22:35
第一百九十五章 镇剑楼,7161,2018-01-03 21:36
第一百九十六章 我辈武夫,5503,2018-01-04 21:07
第一百九十七章 陈平安喝酒了,9532,2018-01-05 20:38
第一百九十八章 少年想要远游,6698,2018-01-07 23:08
第一百九十九章 黄雀去又返,4573,2018-01-09 21:15
第二百章 死局之死结所在,6717,2018-01-10 23:55
第二百零一章 若无闲事挂心头,8437,2018-01-11 23:38
第二百零二章 便是人间好时节,5941,2018-01-12 23:57
第二百零三章 酒鬼少年郎,5164,2018-01-13 16:26
第两百零四章 故人来送剑去,5510,2018-01-13 23:58
第两百零五章 负剑南渡,7351,2018-01-14 23:55
第两百零六章 月儿圆月儿弯,20271,2018-01-15 22:22
第二百零七章 天上掉下个……人,4215,2018-01-17 23:57
第二百零八章 去也,4345,2018-01-18 17:37
第二百零九章 也是木剑,6542,2018-01-18 23:58
第二百一十章 山水相逢也重逢,7155,2018-01-19 23:40
第两百一十一章天作之合,8758,2018-01-20 23:38
第二百一十二章 道高一尺,5284,2018-01-21 23:32
第两百一十三章 憧憬,7406,2018-01-22 23:52
第两百一十四章 风雨夜行,7053,2018-01-25 20:28
第两百一十五章 画眉,5599,2018-01-26 19:49
第二百一十六章 出手,6029,2018-01-27 00:00
第两百一十七章 剑仙,6826,2018-01-27 23:55
第两百一十八章 仙师驾到,7996,2018-01-28 23:56
第两百一十九章 道士吟诗,9375,2018-01-29 23:44
第二百二十章 山水印,7666,2018-01-30 23:27
第二百二十一章 看热闹,3543,2018-02-01 23:58
第二百二十二章 有些离别可以再会,9058,2018-02-02 21:53
第二百二十三章 小街一战,7642,2018-02-03 23:57
第二百二十四章 才子佳人,5954,2018-02-04 23:52
第二百二十五章 夜路,5166,2018-02-06 23:54
第二百二十六章 匣有两剑，降妖除魔,7213,2018-02-08 22:55
第二百二十七章 出剑了,5709,2018-02-09 23:59
第二百二十八章 初一十五，随我除魔,6293,2018-02-10 23:17
第二百二十九章 趋之若鹜,7201,2018-02-11 18:27
第二百三十章 降服,6475,2018-02-12 23:59
第二百三十章 黑云压城,4382,2018-02-14 18:15
第二百三十一章 又见城隍爷,5045,2018-02-15 18:48
第二百三十二章 岁岁平安,8920,2018-02-16 17:53
第二百三十三章 尘埃落定,10002,2018-02-22 22:33
第二百三十四章 夜宿古寺有妖气,5662,2018-02-23 21:41
第二百三十五章 故乡黄花黄,8785,2018-02-24 22:23
第二百三十六章 一山还有一山高,3158,2018-02-26 23:09
第二百三十七章 小暑过后，春风犹在,7083,2018-02-27 21:45
第二百三十八章  春风送君千万里,5184,2018-02-28 17:57
第二百三十九章 观瀑,7643,2018-03-01 21:29
第二百四十章 泥菩萨有火气,5137,2018-03-02 22:35
第二百四十一章 喝过剑仙的酒好吹牛,6518,2018-03-03 20:48
第两百四十二章 月下打瀑，一挂彩虹,11020,2018-03-04 21:54
第二百四十三章 千军万马之前，我喝一口酒,15277,2018-03-06 22:55
第二百四十四章 大骊陈平安在此,10534,2018-03-07 23:06
第二百四十五章 林间簌簌，风雨如晦,5512,2018-03-08 22:34
第二百四十六章 一团乱麻，既见君子,7716,2018-03-09 22:37
第二百四十七章 就此一别，山高水长,7177,2018-03-11 13:52
第二百四十八章 神仙买卖，后会有期,11135,2018-03-11 20:44
第二百四十九章 姹紫嫣红开遍,8812,2018-03-12 21:45
第二百五十章 从最北到最南,8695,2018-03-13 21:03
第二百五十一章 老龙城,5424,2018-03-14 23:05
第二百五十二章 泥菩萨踩剑过河,11475,2018-03-15 23:10
第二百五十三章 有人送剑有人等,12049,2018-03-16 23:31
第二百五十四章 精诚动人也伤人,15746,2018-03-18 23:53
第二百五十五章 传道人传道,10055,2018-03-19 22:09
第二百五十六章 同样是少年郎,5587,2018-03-20 23:33
第二百五十七章 桂花岛之巅,9050,2018-03-21 23:22
第二百五十八章 群山之巅，上有武神,7844,2018-03-22 21:19
第二百五十九章 练拳百万,9911,2018-03-23 23:23
第二百六十章 海上生明月,6253,2018-03-24 23:54
第二百六十一章 有剑从云海来,8075,2018-03-25 23:55
第二百六十二章 一叶扁舟，翩翩少年,11507,2018-03-28 23:20
第二百六十三章 一道符,7799,2018-03-29 21:06
第二百六十四章 大道之上,6937,2018-03-31 23:59
第二百六十五章 大师兄姓左,5609,2018-04-01 23:36
第二百六十六章 磨损心中万古刀,7716,2018-04-02 23:55
第二百六十七章 临近倒悬山,6667,2018-04-03 23:54
第二百六十八章 人间万事细如毛,6469,2018-04-04 23:59
第二百六十九章 我有小事大如斗,10455,2018-04-06 23:33
第二百七十章 好久不见，宁姑娘,4505,2018-04-07 23:09
第二百七十一章 宁姑娘，对不起,5412,2018-04-09 18:37
第二百七十二章 陈平安，你听我说,6784,2018-04-09 23:59
第二百七十三章 一枕黄粱剑气长,4764,2018-04-10 23:56
第二百七十四章 剑气长城陈见陈,7064,2018-04-11 23:13
第二百七十五章 有些重逢就是最好的,4677,2018-04-12 22:48
第二百七十六章 最强之间,6061,2018-04-13 22:56
第二百七十七章 城头两人四境三战,7617,2018-04-14 23:38
第二百七十八章 武无第二，拳高天外,6717,2018-04-15 21:27
第二百七十九章 抬手杀剑仙,5961,2018-04-16 23:44
第二百八十章 离别而已,5343,2018-04-17 23:57
第二百八十一章 天真,4470,2018-04-18 23:59
第二百八十二章 思无邪,6586,2018-04-22 16:33
第二百八十三章 香火袅袅,10685,2018-04-23 23:26
第二百八十四章 姑娘请自重,4026,2018-04-24 22:53
第二百八十五章 一盒胭脂,6683,2018-04-25 21:55
第二百八十六章 对坐观人，自己知道,7570,2018-04-27 23:16
第二百八十七章 北行,6468,2018-04-28 22:22
第两百八十八章 对敌,4452,2018-04-29 21:30
第二百八十九章 千里送人头,6869,2018-04-30 22:05
第二百九十章 入土为安,5370,2018-05-01 19:24
第二百九十一章 山上山下,6687,2018-05-02 11:48
第二百九十二章 小巷雨夜,4163,2018-05-04 00:00
第二百九十三章 鹰不飞,8142,2018-05-04 21:01
第二百九十四章 驭剑,3391,2018-05-06 22:17
第二百九十五章 远望,3055,2018-05-08 22:34
第二百九十六章 作别,7089,2018-05-13 17:32
第二百九十七章 出拳,7193,2018-05-13 23:59
第二百九十八章 拳不停,3419,2018-05-16 19:15
第二百九十九章 人间无趣，不如不来,4634,2018-05-16 23:30
第三百章 江湖险恶,6286,2018-05-17 18:00
第三百零一章 伤心,5601,2018-05-18 20:34
第三百零二章 分道,5687,2018-05-20 23:50
第三百零三章 人间多不平,5076,2018-05-21 23:31
第三百零四章 低头观井，抬头看天,10747,2018-05-22 23:24
第三百零五章 远观近看,8601,2018-05-23 23:21
第三百零六章 老僧不爱说佛法,8167,2018-05-25 20:55
第三百零七章 眼底脚下,8442,2018-05-26 23:59
第三百零八章 杀机四伏,6846,2018-05-27 23:55
第三百零九章 围杀之局,4219,2018-05-29 22:12
第三百一十章 刺杀,6119,2018-05-31 19:21
第三百一十一章 人外有人,6533,2018-06-01 23:58
第三百一十二章 变故,3662,2018-06-05 23:53
第三百一十三章 驭剑,2797,2018-06-07 00:00
第三百一十四章 误入藕花深处,6966,2018-06-08 00:00
第三百一十五章 他人争渡我破境,8489,2018-06-08 23:58
第三百一十六章 大战才起,10709,2018-06-09 23:59
第三百一十七章 别人无敌当如何,7483,2018-06-11 23:36
第三百一十八章 出剑而已,4907,2018-06-13 22:15
第三百一十九章 何为天下无敌,5523,2018-06-14 17:40
第三百二十章 井口边的老道人,5048,2018-06-17 23:14
第三百二十一章 各为巅峰，却少一山,7469,2018-06-19 19:51
第三百二十二章 白衣入城，不敢敲门,9825,2018-06-20 22:27
第三百二十三章 人间灯火点点,7818,2018-06-21 23:08
第三百二十四章 原来如此,6211,2018-06-22 23:14
第三百二十五章 我见青山多妩媚,9212,2018-06-24 23:56
第三百二十六章 小巷中,6516,2018-06-25 23:57
第三百二十七章 丢出观道观,7480,2018-06-27 23:32
第三百二十八章 画中人,6480,2018-06-28 23:57
第三百二十九章 山水之争,9437,2018-06-29 23:16
第三百三十章 过山过水，遇姚而停,10423,2018-06-30 23:09
第三百三十一章 槐叶姚,6104,2018-07-02 23:59
第三百三十二章 偶遇,4429,2018-07-04 00:01
第三百三十三章 螺蛳壳里有道场,8631,2018-07-04 18:22
第三百三十四章 人间路窄酒杯宽,4439,2018-07-05 23:52
第三百三十五章 庙堂与山野的对峙,5072,2018-07-07 18:02
第三百三十六章 总有道理无用时,4242,2018-07-11 00:00
第三百三十七章 拳头太硬，罚酒好喝,8256,2018-07-11 19:36
第三百三十八章 狐儿镇,2431,2018-07-15 00:06
第三百三十九章 怪人怪梦,9330,2018-07-19 20:52
第三百四十章 下笔有神,6418,2018-07-20 23:50
第三百四十一章 河上金桥,8804,2018-07-21 23:41
第三百四十二章 夜游水神庙,7075,2018-07-22 23:58
第三百四十三章 谨遵法旨,8397,2018-07-23 22:55
第三百四十四章 圣人驾临碧游府,7574,2018-07-25 23:51
第三百四十五章 君子六符，劾鬼镇剑,7182,2018-07-26 23:34
第三百四十六章 夫子说顺序，水神结金丹,7164,2018-07-28 22:58
第三百四十七章 真先生也,9272,2018-07-29 16:21
第三百四十八章 有些想你了,5190,2018-07-29 23:59
第349章 埋河封正，武庙借刀，白猿背剑,10006,2018-07-30 20:12
第三百五十章 白猿拖刀，君子一言,8715,2018-07-31 23:55
第三百五十一章 明年十一,7362,2018-08-01 23:59
第三百五十二章 祖师堂牌，头顶月光,8172,2018-08-02 23:51
第三百五十三章 五千甲围山,7298,2018-08-03 23:01
第三百五十四章 山上的腥风血雨,7542,2018-08-04 23:18
第三百五十五章 太平山不太平,7397,2018-08-05 22:30
第三百五十六章 道争毫厘，左右徘徊,7697,2018-08-06 23:57
第三百五十七章 雨停,11166,2018-08-07 23:58
第三百五十八章 过桥登山,7835,2018-08-08 23:15
第三百五十九章 言念陈平安,12679,2018-08-09 18:25
第三百六十章 到达老龙城,12323,2018-08-10 22:39
第三百六十一章 原来也不太平,9216,2018-08-11 23:02
第三百六十二章 希望别人的肩头,10114,2018-08-12 20:16
第三百六十三章 谁能借我一剑,9114,2018-08-13 23:56
第三百六十四章 无解之局,12929,2018-08-14 22:46
第三百六十五章 道理听与不听，剑在,8667,2018-08-15 17:52
第三百六十六章 剑灵往北，左右往南,7200,2018-08-15 23:29
第三百六十七章 李二出远门，左右不为难,12992,2018-08-16 23:12
第三百六十八章 人间苦难说不得也,14959,2018-08-17 23:24
第三百六十九章 聚散,12933,2018-08-20 23:31
第三百七十章 新年新气象,5296,2018-08-21 22:32
第三百七十一章 正月,6106,2018-08-22 23:47
第三百七十二章 剑仙在后,8121,2018-08-23 23:27
第三百七十三章 远游东南,5873,2018-08-24 23:43
第三百七十四章 他乡遇故知,13415,2018-08-27 23:13
第三百七十五章  山泽散修路子野,7642,2018-08-29 23:19
第三百七十六章 君子武备,5453,2018-08-30 23:15
第三百七十七章 吃臭豆腐呦,5022,2018-08-31 22:42
第三百七十八章 白衣僧人,7754,2018-09-02 18:11
第三百七十九章 前兆,17238,2018-09-04 20:36
第三百八十章 离别之后又有重逢,4790,2018-09-05 22:40
第三百八十一章  一国武运,5007,2018-09-07 22:59
第三百八十二章  棋盘上,3381,2018-09-09 21:35
第三百八十三章 彩云局,6802,2018-09-10 22:05
第三百八十四章 下完棋抄完书,6301,2018-09-11 18:02
第三百八十五章 仙人遗蜕住着鬼,8591,2018-09-12 23:10
第三百八十六章 又一年春,12454,2018-09-13 20:25
第三百八十七章 纸鸢起飞鸟散,10535,2018-09-14 16:35
第三百八十八章 行走四方,10712,2018-09-15 18:18
第三百八十九章 夫子气魄,6153,2018-09-16 21:14
第三百九十章 高明之家，法刀道士,7195,2018-09-17 17:06
第三百九十一章 君子救与不救,10553,2018-09-19 16:22
第三百九十二章  山雨欲来符满楼,10393,2018-09-20 16:37
第三百九十三章 灵光乍现山渐青,7501,2018-09-20 23:59
第三百九十四章 水落石出小钱堆,10972,2018-09-21 18:44
第三百九十五章 一碗鸡汤不知道,11653,2018-09-23 21:29
第三百九十六章 竹篮打水捞明月,9217,2018-09-24 20:17
第三百九十七章 异乡见老乡,8050,2018-09-25 21:10
第三百九十八章  天底下最不怕之事,10612,2018-09-26 21:09
第三百九十九章 礼物,13851,2018-09-28 21:41
第四百章 远游北归,11829,2018-09-30 20:26
第四百零一章 小师叔和小姑娘,4683,2018-10-01 18:29
第四百零二章 在书院,11396,2018-10-02 19:26
第四百零三章  拜访,7017,2018-10-03 20:29
第四百零四章 心神往之,12380,2018-10-06 19:46
第四百零五章 山巅斗法,5819,2018-10-07 22:50
第四百零六章 书上书外,9304,2018-10-08 22:17
第四百零七章 来者不善,4591,2018-10-09 23:59
第四百零八章 剑术,5331,2018-10-10 22:52
第四百零九章 有些故事不用知道,6642,2018-10-11 05:54
第四百一十章 有些事情必须知道,10325,2018-10-11 23:59
第四百一十一章 我要再想一想,5916,2018-10-12 23:18
第四百一十二章 出城和上山,4326,2018-10-14 17:09
第四百一十三章 炼制,9378,2018-10-15 22:07
第四百一十四章 那些心尖上摇曳的悲欢离合,10082,2018-10-16 22:59
第四百一十五章  人间最得意,9019,2018-10-18 18:11
第四百一十六章 人生若有不快活,8005,2018-10-18 23:59
第四百一十七章 那些入秋的喜怒哀乐,12915,2018-10-19 22:38
第四百一十八章 几座天下几个人,7031,2018-10-22 21:41
第四百一十九章  湖上剑仙，陌上花开,4569,2018-10-23 20:44
第四百二十张 山水依旧,13938,2018-10-27 23:05
第四百二十一章 少侠遇见大侠,14218,2018-10-28 23:22
第四百二十二章 江湖夜雨,6613,2018-10-29 23:31
第四百二十三章 人间且慢行,8919,2018-10-30 22:44
第四百二十四章 御剑而去云海中,7002,2018-10-31 23:51
第四百二十五章 旧地重游，秀水高风,7215,2018-11-01 21:50
第四百二十六章  南下,5867,2018-11-02 21:39
第四百二十七章 人生不是书上的故事,9066,2018-11-04 00:17
第四百二十八章 秋狩时分，请君入瓮,14310,2018-11-04 21:41
第四百二十九章 有些重逢是最坏的,9248,2018-11-05 07:43
第四百三十章 桌上又有一碗饭,9034,2018-11-06 23:46
第四百三十一章 岛上来了个账房先生,17141,2018-11-07 19:00
第四百三十二章 且将书上道理放一放,9859,2018-11-08 22:07
第四百三十三章  拳剑皆可放，去看一条线,10850,2018-11-09 22:04
第四百三十四章 青衣姑娘吃着糕点,9329,2018-11-11 20:11
第四百三十五章  故事里的名字,7671,2018-11-12 21:46
第四百三十六章 直抒胸臆，知道一点,8269,2018-11-15 22:36
第四百三十七章 天亮了,15316,2018-11-16 23:25
第四百三十八章 人心似水低处去,15080,2018-11-17 23:57
第四百三十九章 于不练剑时磨剑,16228,2018-11-19 23:55
第四百四十章  又一年下雪时,15743,2018-11-21 23:18
第四百四十一章 飞鸟绝迹冰窟中,10528,2018-11-23 00:00
第四百四十二章 人心关隘环环扣,9588,2018-11-24 00:17
第四百四十三章 凉风大饱,11856,2018-11-24 23:35
第四百四十四章 世间人事皆芥子,16404,2018-11-25 23:43
第四百四十五章 炭笼火炉寒人心,10950,2018-11-26 23:35
